Mon Feb  8 15:10:01 2021
Program 5: 2s geradeaus bei 0.5m/s, 1s Drehung nach rechts bei +-0.5m/s, 4 Wiederholungen
{'Time': 9649, 'Left_wheel_dist': 0, 'Right_wheel_dist': 2, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 3.57, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.17, 'IMU_Acc_z': 9.89, 'Loop_dt': 20, 'Acc_Accu': 1142}
{'Time': 18061, 'Left_wheel_dist': -3037, 'Right_wheel_dist': -4126, 'IMU_roll': 0.03, 'IMU_pitch': 0.10, 'IMU_yaw': 4.97, 'IMU_Acc_x': 0.97, 'IMU_Acc_y': 0.15, 'IMU_Acc_z': 9.85, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 18156, 'Left_wheel_dist': -3035, 'Right_wheel_dist': -4177, 'IMU_roll': 0.02, 'IMU_pitch': 0.10, 'IMU_yaw': 5.04, 'IMU_Acc_x': 1.01, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.83, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 18260, 'Left_wheel_dist': -3035, 'Right_wheel_dist': -4230, 'IMU_roll': 0.00, 'IMU_pitch': 0.10, 'IMU_yaw': 5.11, 'IMU_Acc_x': 1.07, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.84, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 18356, 'Left_wheel_dist': -3035, 'Right_wheel_dist': -4272, 'IMU_roll': 0.01, 'IMU_pitch': 0.09, 'IMU_yaw': 5.17, 'IMU_Acc_x': 0.97, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.95, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 18459, 'Left_wheel_dist': -3037, 'Right_wheel_dist': -4321, 'IMU_roll': 0.04, 'IMU_pitch': 0.08, 'IMU_yaw': 5.26, 'IMU_Acc_x': 0.80, 'IMU_Acc_y': 0.35, 'IMU_Acc_z': 9.89, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 18556, 'Left_wheel_dist': -3037, 'Right_wheel_dist': -4372, 'IMU_roll': 0.03, 'IMU_pitch': 0.10, 'IMU_yaw': 5.33, 'IMU_Acc_x': 1.01, 'IMU_Acc_y': -0.13, 'IMU_Acc_z': 9.83, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18656, 'Left_wheel_dist': -3068, 'Right_wheel_dist': -4418, 'IMU_roll': -0.05, 'IMU_pitch': 0.04, 'IMU_yaw': 5.36, 'IMU_Acc_x': -1.11, 'IMU_Acc_y': -2.81, 'IMU_Acc_z': 10.80, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18757, 'Left_wheel_dist': -3112, 'Right_wheel_dist': -4469, 'IMU_roll': -0.05, 'IMU_pitch': 0.04, 'IMU_yaw': 5.38, 'IMU_Acc_x': -0.04, 'IMU_Acc_y': -1.01, 'IMU_Acc_z': 9.74, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18857, 'Left_wheel_dist': -3163, 'Right_wheel_dist': -4520, 'IMU_roll': -0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 5.40, 'IMU_Acc_x': 0.81, 'IMU_Acc_y': 0.14, 'IMU_Acc_z': 10.05, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18958, 'Left_wheel_dist': -3210, 'Right_wheel_dist': -4576, 'IMU_roll': 0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 5.40, 'IMU_Acc_x': 0.69, 'IMU_Acc_y': 0.20, 'IMU_Acc_z': 9.69, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 19058, 'Left_wheel_dist': -3261, 'Right_wheel_dist': -4629, 'IMU_roll': 0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 5.41, 'IMU_Acc_x': 0.83, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 10.28, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19159, 'Left_wheel_dist': -3305, 'Right_wheel_dist': -4677, 'IMU_roll': -0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 5.41, 'IMU_Acc_x': 0.62, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.81, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 19259, 'Left_wheel_dist': -3356, 'Right_wheel_dist': -4726, 'IMU_roll': -0.00, 'IMU_pitch': 0.07, 'IMU_yaw': 5.42, 'IMU_Acc_x': 0.65, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19358, 'Left_wheel_dist': -3398, 'Right_wheel_dist': -4779, 'IMU_roll': -0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 5.42, 'IMU_Acc_x': 0.75, 'IMU_Acc_y': -0.14, 'IMU_Acc_z': 9.66, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19460, 'Left_wheel_dist': -3449, 'Right_wheel_dist': -4828, 'IMU_roll': -0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.58, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.92, 'Loop_dt': 21, 'Acc_Accu': 8}
{'Time': 19561, 'Left_wheel_dist': -3493, 'Right_wheel_dist': -4877, 'IMU_roll': 0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.43, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.75, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19661, 'Left_wheel_dist': -3544, 'Right_wheel_dist': -4930, 'IMU_roll': 0.01, 'IMU_pitch': 0.08, 'IMU_yaw': 5.43, 'IMU_Acc_x': 1.12, 'IMU_Acc_y': 0.05, 'IMU_Acc_z': 10.27, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19761, 'Left_wheel_dist': -3590, 'Right_wheel_dist': -4981, 'IMU_roll': -0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 5.44, 'IMU_Acc_x': 0.42, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 10.07, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 19861, 'Left_wheel_dist': -3644, 'Right_wheel_dist': -5029, 'IMU_roll': -0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 5.44, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.85, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19962, 'Left_wheel_dist': -3690, 'Right_wheel_dist': -5078, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.64, 'IMU_Acc_y': 0.20, 'IMU_Acc_z': 9.85, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20063, 'Left_wheel_dist': -3743, 'Right_wheel_dist': -5127, 'IMU_roll': 0.02, 'IMU_pitch': 0.07, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.75, 'IMU_Acc_y': 0.19, 'IMU_Acc_z': 10.42, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 20163, 'Left_wheel_dist': -3790, 'Right_wheel_dist': -5178, 'IMU_roll': 0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': 0.19, 'IMU_Acc_z': 8.73, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20262, 'Left_wheel_dist': -3836, 'Right_wheel_dist': -5226, 'IMU_roll': 0.00, 'IMU_pitch': 0.07, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.66, 'IMU_Acc_y': -0.19, 'IMU_Acc_z': 10.33, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20361, 'Left_wheel_dist': -3883, 'Right_wheel_dist': -5275, 'IMU_roll': 0.01, 'IMU_pitch': 0.08, 'IMU_yaw': 5.43, 'IMU_Acc_x': 0.83, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 9.76, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20460, 'Left_wheel_dist': -3934, 'Right_wheel_dist': -5324, 'IMU_roll': 0.01, 'IMU_pitch': 0.08, 'IMU_yaw': 5.44, 'IMU_Acc_x': 0.82, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.37, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20559, 'Left_wheel_dist': -3980, 'Right_wheel_dist': -5377, 'IMU_roll': 0.02, 'IMU_pitch': 0.09, 'IMU_yaw': 5.44, 'IMU_Acc_x': 1.14, 'IMU_Acc_y': 0.13, 'IMU_Acc_z': 10.80, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20662, 'Left_wheel_dist': -4000, 'Right_wheel_dist': -5424, 'IMU_roll': 0.09, 'IMU_pitch': 0.11, 'IMU_yaw': 5.48, 'IMU_Acc_x': 1.02, 'IMU_Acc_y': 1.86, 'IMU_Acc_z': 6.54, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 20759, 'Left_wheel_dist': -4013, 'Right_wheel_dist': -5472, 'IMU_roll': 0.10, 'IMU_pitch': 0.13, 'IMU_yaw': 5.52, 'IMU_Acc_x': 1.92, 'IMU_Acc_y': 1.25, 'IMU_Acc_z': 10.55, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 20862, 'Left_wheel_dist': -4020, 'Right_wheel_dist': -5521, 'IMU_roll': 0.10, 'IMU_pitch': 0.12, 'IMU_yaw': 5.58, 'IMU_Acc_x': 1.41, 'IMU_Acc_y': 0.57, 'IMU_Acc_z': 9.86, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 20965, 'Left_wheel_dist': -4020, 'Right_wheel_dist': -5574, 'IMU_roll': 0.08, 'IMU_pitch': 0.09, 'IMU_yaw': 5.66, 'IMU_Acc_x': 0.64, 'IMU_Acc_y': 0.74, 'IMU_Acc_z': 10.56, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 21068, 'Left_wheel_dist': -4022, 'Right_wheel_dist': -5625, 'IMU_roll': 0.05, 'IMU_pitch': 0.12, 'IMU_yaw': 5.74, 'IMU_Acc_x': 1.58, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 10.20, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 21163, 'Left_wheel_dist': -4022, 'Right_wheel_dist': -5671, 'IMU_roll': 0.04, 'IMU_pitch': 0.11, 'IMU_yaw': 5.81, 'IMU_Acc_x': 1.01, 'IMU_Acc_y': 0.33, 'IMU_Acc_z': 9.83, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 21264, 'Left_wheel_dist': -4022, 'Right_wheel_dist': -5722, 'IMU_roll': 0.05, 'IMU_pitch': 0.11, 'IMU_yaw': 5.89, 'IMU_Acc_x': 1.08, 'IMU_Acc_y': 0.37, 'IMU_Acc_z': 9.97, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 21368, 'Left_wheel_dist': -4024, 'Right_wheel_dist': -5776, 'IMU_roll': 0.04, 'IMU_pitch': 0.12, 'IMU_yaw': 5.97, 'IMU_Acc_x': 1.63, 'IMU_Acc_y': -0.29, 'IMU_Acc_z': 10.37, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 21464, 'Left_wheel_dist': -4024, 'Right_wheel_dist': -5820, 'IMU_roll': 0.04, 'IMU_pitch': 0.09, 'IMU_yaw': 6.04, 'IMU_Acc_x': 0.72, 'IMU_Acc_y': 0.35, 'IMU_Acc_z': 10.61, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 21565, 'Left_wheel_dist': -4024, 'Right_wheel_dist': -5866, 'IMU_roll': 0.05, 'IMU_pitch': 0.08, 'IMU_yaw': 6.12, 'IMU_Acc_x': 0.63, 'IMU_Acc_y': 0.65, 'IMU_Acc_z': 9.30, 'Loop_dt': 18, 'Acc_Accu': 9}
