Mon Nov  9 12:10:29 2020
Joystick Mode (120s)
{'Time': 9640, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.73, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 1140}
{'Time': 33968, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 34071, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34162, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.93, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 34266, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.85, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 34368, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.87, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34470, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34562, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 34664, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.86, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34767, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34870, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34960, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 35062, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35165, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 35267, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35371, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5231, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.86, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 35462, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 35564, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35667, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35770, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.86, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35872, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.82, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35963, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 36066, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36169, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 36273, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 36363, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 36466, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 36570, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36672, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 36763, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 36866, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36968, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37071, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.93, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 37174, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 37264, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 37367, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 37470, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37572, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 37675, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5231, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37766, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.80, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 37869, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 37972, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38075, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38166, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 38268, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38371, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38474, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.93, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38565, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 38668, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5231, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38770, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.93, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38873, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 38974, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39076, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39168, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 39270, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39373, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39477, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 39567, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 39669, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39773, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.82, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 39876, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5231, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39967, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 40070, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.80, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 40172, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 40274, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 40376, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 40466, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 40568, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 40672, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 40775, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 40879, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 40971, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 41073, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 41176, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 41278, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 41370, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 41474, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5231, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 41576, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.82, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 41679, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 41772, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41873, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 41975, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42078, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 42168, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.81, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 42270, 'Left_wheel_dist': -5209, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.92, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42374, 'Left_wheel_dist': -5211, 'Right_wheel_dist': -5229, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.80, 'Loop_dt': 22, 'Acc_Accu': 7}
