Mon Feb  8 15:08:54 2021
Program 2: 10s Rotieren auf der Stelle bei +-0.5m/s Radgeschwindigkeit
{'Time': 9643, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.71, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.88, 'Loop_dt': 20, 'Acc_Accu': 1141}
{'Time': 18053, 'Left_wheel_dist': 4288, 'Right_wheel_dist': -4188, 'IMU_roll': 0.01, 'IMU_pitch': 0.18, 'IMU_yaw': 4.58, 'IMU_Acc_x': 2.00, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.67, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 18154, 'Left_wheel_dist': 4341, 'Right_wheel_dist': -4237, 'IMU_roll': 0.01, 'IMU_pitch': 0.18, 'IMU_yaw': 4.72, 'IMU_Acc_x': 1.98, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 10.04, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18255, 'Left_wheel_dist': 4387, 'Right_wheel_dist': -4288, 'IMU_roll': 0.00, 'IMU_pitch': 0.17, 'IMU_yaw': 4.86, 'IMU_Acc_x': 1.91, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.47, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18356, 'Left_wheel_dist': 4438, 'Right_wheel_dist': -4341, 'IMU_roll': 0.03, 'IMU_pitch': 0.18, 'IMU_yaw': 5.01, 'IMU_Acc_x': 1.86, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 10.16, 'Loop_dt': 21, 'Acc_Accu': 8}
{'Time': 18456, 'Left_wheel_dist': 4485, 'Right_wheel_dist': -4396, 'IMU_roll': 0.02, 'IMU_pitch': 0.19, 'IMU_yaw': 5.15, 'IMU_Acc_x': 2.03, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 10.25, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18557, 'Left_wheel_dist': 4536, 'Right_wheel_dist': -4445, 'IMU_roll': 0.03, 'IMU_pitch': 0.18, 'IMU_yaw': 5.30, 'IMU_Acc_x': 2.02, 'IMU_Acc_y': 0.14, 'IMU_Acc_z': 9.79, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 18657, 'Left_wheel_dist': 4582, 'Right_wheel_dist': -4489, 'IMU_roll': 0.03, 'IMU_pitch': 0.17, 'IMU_yaw': 5.44, 'IMU_Acc_x': 1.60, 'IMU_Acc_y': 0.15, 'IMU_Acc_z': 9.39, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18757, 'Left_wheel_dist': 4635, 'Right_wheel_dist': -4540, 'IMU_roll': 0.03, 'IMU_pitch': 0.18, 'IMU_yaw': 5.59, 'IMU_Acc_x': 1.96, 'IMU_Acc_y': 0.31, 'IMU_Acc_z': 9.74, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18856, 'Left_wheel_dist': 4684, 'Right_wheel_dist': -4591, 'IMU_roll': 0.03, 'IMU_pitch': 0.18, 'IMU_yaw': 5.75, 'IMU_Acc_x': 2.04, 'IMU_Acc_y': 0.09, 'IMU_Acc_z': 10.10, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 18956, 'Left_wheel_dist': 4735, 'Right_wheel_dist': -4638, 'IMU_roll': 0.03, 'IMU_pitch': 0.20, 'IMU_yaw': 5.90, 'IMU_Acc_x': 1.94, 'IMU_Acc_y': 0.05, 'IMU_Acc_z': 9.32, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19056, 'Left_wheel_dist': 4782, 'Right_wheel_dist': -4686, 'IMU_roll': 0.04, 'IMU_pitch': 0.19, 'IMU_yaw': 6.06, 'IMU_Acc_x': 1.80, 'IMU_Acc_y': 0.31, 'IMU_Acc_z': 9.97, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19156, 'Left_wheel_dist': 4830, 'Right_wheel_dist': -4739, 'IMU_roll': 0.05, 'IMU_pitch': 0.19, 'IMU_yaw': 6.22, 'IMU_Acc_x': 1.82, 'IMU_Acc_y': 0.27, 'IMU_Acc_z': 9.90, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19256, 'Left_wheel_dist': 4881, 'Right_wheel_dist': -4793, 'IMU_roll': 0.04, 'IMU_pitch': 0.19, 'IMU_yaw': 0.10, 'IMU_Acc_x': 1.93, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.96, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19356, 'Left_wheel_dist': 4928, 'Right_wheel_dist': -4841, 'IMU_roll': 0.04, 'IMU_pitch': 0.18, 'IMU_yaw': 0.27, 'IMU_Acc_x': 1.97, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 10.05, 'Loop_dt': 19, 'Acc_Accu': 8}
{'Time': 19456, 'Left_wheel_dist': 4976, 'Right_wheel_dist': -4888, 'IMU_roll': 0.08, 'IMU_pitch': 0.16, 'IMU_yaw': 0.45, 'IMU_Acc_x': 1.71, 'IMU_Acc_y': 0.49, 'IMU_Acc_z': 9.17, 'Loop_dt': 20, 'Acc_Accu': 8}
{'Time': 19552, 'Left_wheel_dist': 5027, 'Right_wheel_dist': -4934, 'IMU_roll': 0.08, 'IMU_pitch': 0.15, 'IMU_yaw': 0.63, 'IMU_Acc_x': 1.72, 'IMU_Acc_y': 0.40, 'IMU_Acc_z': 9.88, 'Loop_dt': 18, 'Acc_Accu': 8}
